time,heart_rate,blood_pressure,oxygen_saturation,respiration_rate,body_temp,ecg_signal
0,72,120/80,98.2,16,36.6,0.12
1,73,122/82,98.1,15,36.6,0.15
2,71,119/79,98.3,16,36.5,0.18
3,145,185/110,92.5,28,37.8,2.45  # Cardiac event
4,85,135/90,96.8,20,37.2,0.89   # Recovery phase
5,78,128/85,97.5,18,36.9,0.45
6,76,125/83,98.0,17,36.7,0.32
7,74,123/81,98.2,16,36.6,0.28
8,189,195/115,89.8,32,38.2,3.21  # Severe event
9,92,142/95,95.2,22,37.4,1.23
10,81,132/88,97.0,19,37.0,0.67
11,77,127/84,97.8,17,36.8,0.41
12,75,124/82,98.1,16,36.7,0.35
13,68,118/78,98.4,15,36.5,0.22  # Bradycardia
14,73,121/80,98.2,16,36.6,0.29
15,79,129/86,97.6,18,36.8,0.38
16,82,134/89,96.9,19,37.1,0.72
17,76,126/83,97.9,17,36.7,0.33
18,74,122/81,98.1,16,36.6,0.26
19,70,119/79,98.3,15,36.5,0.19
20,95,148/98,94.5,24,37.6,1.56  # Hypertension episode
